,017_arousal,017_valence,015_arousal,015_valence,005_arousal,005_valence,011_arousal,011_valence,009_arousal,009_valence,007_arousal,007_valence,003_arousal,003_valence,023_arousal,023_valence,019_arousal,019_valence,021_arousal,021_valence,013_arousal,013_valence
0,0.0048828125,0.00732421875,-0.009765625,-0.00244140625,0.0,0.0,0.0,0.00244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.00244140625,0.0,0.0,0.0048828125,0.0,0.0,0.0,0.0
1,0.0048828125,0.00732421875,-0.009765625,-0.00244140625,0.0,0.0,0.0,0.00244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.00244140625,0.0,0.0,0.00732421875,0.0,0.0,0.0,0.0
2,0.00244140625,0.00732421875,-0.009765625,-0.00244140625,0.0,0.0,0.0,0.00244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.00244140625,0.0,0.0,0.009765625,0.0,0.0,0.0,0.0
3,0.00244140625,0.00732421875,-0.009765625,-0.00244140625,0.0,0.0,0.0,0.00244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.00244140625,0.0,0.00244140625,0.009765625,0.0,0.0,0.0,0.0
4,0.00244140625,0.00732421875,-0.009765625,0.0,0.00244140625,0.0,0.0,0.00244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0048828125,0.0,0.00732421875,0.009765625,0.0,0.0,0.0,0.0
5,0.00244140625,0.00732421875,-0.009765625,0.0,0.00244140625,0.0,0.0,0.00244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0048828125,0.0,0.00732421875,0.009765625,0.0,0.0,0.0,0.0
6,0.00244140625,0.00732421875,-0.00732421875,0.0,0.00244140625,0.0,0.0,0.00244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.00732421875,0.00244140625,0.00732421875,0.009765625,0.0,0.0,0.0,0.0
7,0.00244140625,0.00732421875,-0.00732421875,0.0,0.00244140625,0.0,0.0,0.00244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.009765625,0.00244140625,0.00732421875,0.009765625,0.0,0.0,0.0,0.0
8,0.00244140625,0.00732421875,-0.00732421875,0.0,0.00244140625,0.0,0.0,0.00244140625,0.0,0.0,0.0,0.0,-0.00244140625,-0.00244140625,0.009765625,0.00244140625,0.00732421875,0.009765625,0.0,0.0,0.0,0.0
9,0.00244140625,0.00732421875,-0.00732421875,0.0,0.00244140625,0.0,0.0,0.00244140625,0.0,0.0,0.0,0.0,-0.0048828125,-0.0048828125,0.009765625,0.00244140625,0.00732421875,0.009765625,0.0,0.0,0.0,0.0
10,0.00244140625,0.00732421875,-0.00732421875,0.0,0.00244140625,0.0,0.0,0.00244140625,0.0,0.0,0.0,0.0,-0.0048828125,-0.0048828125,0.009765625,0.00244140625,0.00732421875,0.009765625,0.0,0.0,0.0,0.0
11,0.00244140625,0.00732421875,-0.00732421875,0.0,0.0048828125,0.0,-0.00244140625,0.00244140625,0.0,0.0,0.0,0.0,-0.0048828125,-0.0048828125,0.009765625,0.00244140625,0.00732421875,0.009765625,0.0,0.0,0.0,0.0
